RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-1031969	-1523501	13.112222	102.6775	130644	1024039	48PTV4819650704	ND48-09	P	PPL		CB	29				N				PHUMITUOLTEL	Phumĭ Tuŏl Tĕl	Phumi Tuol Tel	PHUMITUOLTEL	Phumĭ Tuŏl Tĕl	Phumi Tuol Tel		2009-05-14
5	-1031969	8001914	13.112222	102.6775	130644	1024039	48PTV4819650704	ND48-09	P	PPL		CB	29				V				PHUMTUOLTEL	Phum Tuŏl Tĕl	Phum Tuol Tel	PHUMTUOLTEL	Phum Tuŏl Tĕl	Phum Tuol Tel		2009-05-14
5	-1030704	-1528465	13.099167	102.706111	130557	1024222	48PTV5128749231	ND48-09	P	PPL		CB	29				V				TAKREY	Takrey	Takrey	TAKREY	Takrey	Takrey		2009-05-14
5	-1030704	-1528461	13.099167	102.706111	130557	1024222	48PTV5128749231	ND48-09	P	PPL		CB	29				V				TAKREI	Ta Krei	Ta Krei	TAKREI	Ta Krei	Ta Krei		2009-05-14
5	-1030704	-1521977	13.099167	102.706111	130557	1024222	48PTV5128749231	ND48-09	P	PPL		CB	29				N				PHUMITAKREI	Phumĭ Ta Krei	Phumi Ta Krei	PHUMITAKREI	Phumĭ Ta Krei	Phumi Ta Krei		2009-05-14
5	-1030704	8001956	13.099167	102.706111	130557	1024222	48PTV5128749231	ND48-09	P	PPL		CB	29				V				PHUMTAKREI	Phum Ta Krei	Phum Ta Krei	PHUMTAKREI	Phum Ta Krei	Phum Ta Krei		2009-05-14
5	-1028477	-1519185	12.9775	102.741389	125839	1024429	48PTV5499435732	ND48-13	P	PPL		CB	29				N				PHUMIPHNUMDAMREI	Phumĭ Phnŭm Dâmrei	Phumi Phnum Damrei	PHUMIPHNUMDAMREI	Phumĭ Phnŭm Dâmrei	Phumi Phnum Damrei		2009-05-14
5	-1028477	8035982	12.9775	102.741389	125839	1024429	48PTV5499435732	ND48-13	P	PPL		CB	29				V				PHUMPHNUMDAMREI	Phum Phnŭm Dâmrei	Phum Phnum Damrei	PHUMPHNUMDAMREI	Phum Phnŭm Dâmrei	Phum Phnum Damrei		2009-05-14
5	-1033593	-1530114	14.166667	107	141000	1070000	48PYA1586467081	ND48-08	A	ADMD		CB	23				N		Virôchey		SROKVIROCHEY	Srŏk Virôchey	Srok Virochey	VIROCHEY SROK	Virôchey, Srŏk	Virochey, Srok		2009-05-12
5	-1033593	-1530111	14.166667	107	141000	1070000	48PYA1586467081	ND48-08	A	ADMD		CB	23				V				SROKVIRACHEY	Srok Virachey	Srok Virachey	VIRACHEY SROK	Virachey, Srok	Virachey, Srok		2009-05-12
5	-1033593	-1530124	14.166667	107	141000	1070000	48PYA1586467081	ND48-08	A	ADMD		CB	23				V				SROKDEVOEUNSAI	Srok de Voeunsai	Srok de Voeunsai	VOEUNSAI SROKDE	Voeunsai, Srok de	Voeunsai, Srok de		2009-05-12
5	-1033593	-1530110	14.166667	107	141000	1070000	48PYA1586467081	ND48-08	A	ADMD		CB	23				V				SROKVIRACHEY	Srok Virachey	Srok Virachey	VIRACHEY SROK	Virachey, Srok	Virachey, Srok		2009-05-12
5	-1033593	-1530100	14.166667	107	141000	1070000	48PYA1586467081	ND48-08	A	ADMD		CB	23				V				VEUNSAI	Veunsai	Veunsai	VEUNSAI	Veunsai	Veunsai		2009-05-12
5	-1023813	-1510869	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				V				KHETKAMPONGTHUM	Khêt Kâmpóng Thum	Khet Kampong Thum	KAMPONGTHUM KHET	Kâmpóng Thum, Khêt	Kampong Thum, Khet		2009-04-27
5	-1023813	-1512325	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				V				KOMPONGTHOMRESIDENCEDE	Kompong Thom Résidence de	Kompong Thom Residence de	KOMPONGTHOMRESIDENCEDE	Kompong Thom Résidence de	Kompong Thom Residence de		2009-04-27
5	-1023813	-1512324	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				V				PROVINCEDEKOMPONGTHOM	Province de Kompong Thom	Province de Kompong Thom	KOMPONGTHOM PROVINCEDE	Kompong Thom, Province de	Kompong Thom, Province de		2009-04-27
5	-1023813	254149	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				V				KAMPONGTHUM	Kâmpóng Thum	Kampong Thum	KAMPONGTHUM	Kâmpóng Thum	Kampong Thum		2009-04-27
5	-1023813	253879	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				N		Kâmpóng Thum	Khétt	KHETTKAMPONGTHUM	Khétt Kâmpóng Thum	Khett Kampong Thum	KAMPONGTHUM KHETT	Kâmpóng Thum, Khétt	Kampong Thum, Khett		2009-04-27
5	-1023813	-1512323	12.83333	105	125000	1050000	48PWV0000018704	ND48-15	A	ADM1		CB	05				V				KHETKOMPONGTHOM	Khet Kompong Thom	Khet Kompong Thom	KOMPONGTHOM KHET	Kompong Thom, Khet	Kompong Thom, Khet		2009-04-27
5	-1033667	-1530296	13.233333	104.366667	131400	1042200	48PVV3138463026	ND48-10	H	STMI		CB	24				N				OYIEV	O Yiĕv	O Yiev	YIEV O	Yiĕv, O	Yiev, O		2009-05-12
5	-1033667	-1530285	13.233333	104.366667	131400	1042200	48PVV3138463026	ND48-10	H	STMI		CB	24				V				OYEARO	O Yearo	O Yearo	YEARO O	Yearo, O	Yearo, O		2009-05-12
5	-1033667	-1530295	13.233333	104.366667	131400	1042200	48PVV3138463026	ND48-10	H	STMI		CB	24				V				OYEO	Ô Yeo	O Yeo	YEO O	Yeo, Ô	Yeo, O		2009-05-12
5	-1033667	-1530282	13.233333	104.366667	131400	1042200	48PVV3138463026	ND48-10	H	STMI		CB	24				V				AUYEAO	Âu Yeao	Au Yeao	YEAO AU	Yeao, Âu	Yeao, Au		2009-05-12
5	-1026309	-1516440	11	104.45	110000	1042700	48PVT3991516034	NC48-02	P	PPL		CB	21				N				PHUMIDAMNAKCHHEUKRAM	Phumĭ Dâmnăk Chheu Krâm	Phumi Damnak Chheu Kram	PHUMIDAMNAKCHHEUKRAM	Phumĭ Dâmnăk Chheu Krâm	Phumi Damnak Chheu Kram		2009-05-12
5	-1033092	-1528561	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				KOHTANG	Koh Tang	Koh Tang	TANG KOH	Tang, Koh	Tang, Koh		2009-05-12
5	-1033092	-1528613	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				TANKWALAISLAND	Tankwala Island	Tankwala Island	TANKWALAISLAND	Tankwala Island	Tankwala Island		2009-05-12
5	-1033092	-1528560	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				KAWTANG	Kaw Tang	Kaw Tang	TANG KAW	Tang, Kaw	Tang, Kaw		2009-05-12
5	-1033092	-1528559	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				KASTANG	Kas Tang	Kas Tang	TANG KAS	Tang, Kas	Tang, Kas		2009-05-12
5	-1033092	-1528558	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				N				KAOHTANG	Kaôh Tang	Kaoh Tang	TANG KAOH	Tang, Kaôh	Tang, Kaoh		2009-05-12
5	-1033092	-1528557	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				ILETANG	Île Tang	Ile Tang	TANG ILE	Tang, Île	Tang, Ile		2009-05-12
5	-1033092	-1528556	10.266667	103.116667	101600	1030700	48PTS9373135501	NC48-05	T	ISL		CB	28				V				COTANG	Co Tang	Co Tang	TANG CO	Tang, Co	Tang, Co		2009-05-12
5	401953	502634	10.325	103.022222	101930	1030120	48PTS8342342016	NC48-05	T	ISL		CB	00				D				KAOHPRING	Kaôh Pring	Kaoh Pring	PRING KAOH	Pring, Kaôh	Pring, Kaoh		2009-05-12
5	-1032599	-1527202	13.112778	102.559444	130646	1023334	48PTV3539150887	ND48-09	H	STMI		CB	29				N			O	OSAMBOK	O Sâmbŏk	O Sambok	SAMBOK O	Sâmbŏk, O	Sambok, O		2009-05-14
5	-1025727	-1515721	13.109444	102.586944	130634	1023513	48PTV3837050489	ND48-09	P	PPL		CB	29				N				PHUMICHAMKARKAMPHAEUM	Phumĭ Châmkar Kâmphaeum	Phumi Chamkar Kamphaeum	PHUMICHAMKARKAMPHAEUM	Phumĭ Châmkar Kâmphaeum	Phumi Chamkar Kamphaeum		2009-05-14
5	-1025727	-1515707	13.109444	102.586944	130634	1023513	48PTV3837050489	ND48-09	P	PPL		CB	29				V				PHUMICHAMKAKAMPHEUM	Phumĭ Châmka Kâmpheum	Phumi Chamka Kampheum	PHUMICHAMKAKAMPHEUM	Phumĭ Châmka Kâmpheum	Phumi Chamka Kampheum		2009-05-14
5	-1025727	-1515706	13.109444	102.586944	130634	1023513	48PTV3837050489	ND48-09	P	PPL		CB	29				V				PHUMICHAMKAKAMPHAEUM	Phumĭ Châmka Kâmphaeum	Phumi Chamka Kamphaeum	PHUMICHAMKAKAMPHAEUM	Phumĭ Châmka Kâmphaeum	Phumi Chamka Kamphaeum		2009-05-14
5	-1025727	8001910	13.109444	102.586944	130634	1023513	48PTV3837050489	ND48-09	P	PPL		CB	29				V				PHUMCHAMKAKAMPHAEUM	Phum Châmka Kâmphaeum	Phum Chamka Kamphaeum	PHUMCHAMKAKAMPHAEUM	Phum Châmka Kâmphaeum	Phum Chamka Kamphaeum		2009-05-14
5	-1025727	8002210	13.109444	102.586944	130634	1023513	48PTV3837050489	ND48-09	P	PPL		CB	29				V				PHUMBUKANLAONG	Phum Bu Kânlaông	Phum Bu Kanlaong	PHUMBUKANLAONG	Phum Bu Kânlaông	Phum Bu Kanlaong		2009-05-14
5	8035654	8035654	13.100833	102.604167	130603	1023615	48PTV4023049518	ND48-09	P	PPL		CB	29				D				PHUMIMONOASKAL	Phumĭ Monoas Kal	Phumi Monoas Kal	PHUMIMONOASKAL	Phumĭ Monoas Kal	Phumi Monoas Kal		2009-05-14
5	-1023848	-1511465	10.666667	104.566667	104000	1043400	48PVS5260879156	NC48-06	H	STM		CB	21				V				PREKKHLEY	Prek Khley	Prek Khley	KHLEY PREK	Khley, Prek	Khley, Prek		2009-05-12
5	-1023848	-1510943	10.666667	104.566667	104000	1043400	48PVS5260879156	NC48-06	H	STM		CB	21				N				OKANDAOL	O Kândaôl	O Kandaol	KANDAOL O	Kândaôl, O	Kandaol, O		2009-05-12
5	-1023561	-1510246	11	104.4	110000	1042400	48PVT3445316045	NC48-02	A	ADMD		CB	21				N		Dâmnăk Khlŏng		SROKDAMNAKKHLONG	Srŏk Dâmnăk Khlŏng	Srok Damnak Khlong	DAMNAKKHLONG SROK	Dâmnăk Khlŏng, Srŏk	Damnak Khlong, Srok		2009-05-12
5	8036191	8036191	12.873889	102.6	125226	1023600	48PTV3954124406	ND48-13	H	STMI		CB	30				D			O	OPOET	O Poet	O Poet	POET O	Poet, O	Poet, O		2009-05-14
5	8036195	8036195	12.876389	102.600556	125235	1023602	48PTV3960424682	ND48-13	H	STMI		CB	30				D			O	OTAPUK	O Ta Pŭk	O Ta Puk	TAPUK O	Ta Pŭk, O	Ta Puk, O		2009-05-14
5	8035792	8035792	13.047778	102.711389	130252	1024241	48PTV5180843539	ND48-09	H	LKI		CB	29				D			Trâpeăng	TRAPEANGMOMUNG	Trâpeăng Mômŭng	Trapeang Momung	MOMUNG TRAPEANG	Mômŭng, Trâpeăng	Momung, Trapeang		2009-05-14
5	-1032433	-1527075	13.0925	102.707222	130533	1024226	48PTV5140048492	ND48-09	H	STMI		CB	29				V				ORUSSEI	O Rŭssei	O Russei	RUSSEI O	Rŭssei, O	Russei, O		2009-05-14
5	-1032433	-1526754	13.0925	102.707222	130533	1024226	48PTV5140048492	ND48-09	H	STMI		CB	29				N			O	OROESSEI	O Rœssei	O Roessei	ROESSEI O	Rœssei, O	Roessei, O		2009-05-14
5	-1032433	-1509241	13.0925	102.707222	130533	1024226	48PTV5140048492	ND48-09	H	STMI		CB	29				V				OBOSSEI	O Bŏssei	O Bossei	BOSSEI O	Bŏssei, O	Bossei, O		2009-05-14
5	-1024540	-1513038	11.166667	105.166667	111000	1051000	48PWT1819734413	NC48-03	A	ADMD		CB	07				V				SROKLOEUKDEK	Srok Loeuk Dek	Srok Loeuk Dek	LOEUKDEK SROK	Loeuk Dek, Srok	Loeuk Dek, Srok		2009-05-14
5	-1024540	-1513002	11.166667	105.166667	111000	1051000	48PWT1819734413	NC48-03	A	ADMD		CB	07				N		Leuk Dêk		SROKLEUKDEK	Srŏk Leuk Dêk	Srok Leuk Dek	LEUKDEK SROK	Leuk Dêk, Srŏk	Leuk Dek, Srok		2009-05-14
5	-1026879	-1517147	14.1	107.133333	140600	1070800	48PYA3032859831	ND48-08	P	PPL		CB	23				N				PHUMIKANGTAK	Phumĭ Kăngtak	Phumi Kangtak	PHUMIKANGTAK	Phumĭ Kăngtak	Phumi Kangtak		2009-05-12
5	-1027592	-1518044	13.35	103.733333	132100	1034400	48PUV6282676192	ND48-10	P	PPL		CB	24				N				PHUMIKOUKPOUTHI	Phumĭ Koŭk Poŭthĭ	Phumi Kouk Pouthi	PHUMIKOUKPOUTHI	Phumĭ Koŭk Poŭthĭ	Phumi Kouk Pouthi		2009-05-12
5	-1027592	-1518042	13.35	103.733333	132100	1034400	48PUV6282676192	ND48-10	P	PPL		CB	24				V				PHUMIKOUKPOUTH	Phumĭ Koŭk Poŭth	Phumi Kouk Pouth	PHUMIKOUKPOUTH	Phumĭ Koŭk Poŭth	Phumi Kouk Pouth		2009-05-12
5	-1027592	-1524020	13.35	103.733333	132100	1034400	48PUV6282676192	ND48-10	P	PPL		CB	24				V				PHUMKOKPO	Phum Kok Pô	Phum Kok Po	PHUMKOKPO	Phum Kok Pô	Phum Kok Po		2009-05-12
5	-1033287	-1529077	10.65	104.3	103900	1041800	48PVS2343977367	NC48-06	T	MT		CB	21				V				PHNUMTHOM	Phnum Thom	Phnum Thom	THOM PHNUM	Thom, Phnum	Thom, Phnum		2009-05-12
5	-1033287	-1529130	10.65	104.3	103900	1041800	48PVS2343977367	NC48-06	T	MT		CB	21				N				PHNUMTHUM	Phnum Thum	Phnum Thum	THUM PHNUM	Thum, Phnum	Thum, Phnum		2009-05-12
5	-1032984	-1528297	10.616667	104.366667	103700	1042200	48PVS3072373665	NC48-06	T	HLL		CB	21				N				PHNUMSVAYSAR	Phnum Svay Sâr	Phnum Svay Sar	SVAYSAR PHNUM	Svay Sâr, Phnum	Svay Sar, Phnum		2009-05-12
5	-1032984	-1528291	10.616667	104.366667	103700	1042200	48PVS3072373665	NC48-06	T	HLL		CB	21				V				PHNUMSVAYSA	Phnŭm Svay Sâ	Phnum Svay Sa	SVAYSA PHNUM	Svay Sâ, Phnŭm	Svay Sa, Phnum		2009-05-12
5	-1032984	-1528219	10.616667	104.366667	103700	1042200	48PVS3072373665	NC48-06	T	HLL		CB	21				V				PHNOMSVAISA	Phnom Svai Sâ	Phnom Svai Sa	SVAISA PHNOM	Svai Sâ, Phnom	Svai Sa, Phnom		2009-05-12
5	-1028215	-1518871	13.183333	104.216667	131100	1041300	48PVV1511557542	ND48-10	P	PPL		CB	24				N				PHUMIOKRAOM	Phumĭ O Kraôm	Phumi O Kraom	PHUMIOKRAOM	Phumĭ O Kraôm	Phumi O Kraom		2009-05-12
5	-1033172	-1528774	12.897778	102.598333	125352	1023554	48PTV3938527051	ND48-13	H	STMI		CB	00				N			O	OTAVAV	O Ta Vav	O Ta Vav	TAVAV O	Ta Vav, O	Ta Vav, O		2009-05-14
5	-1033172	-1528548	12.897778	102.598333	125352	1023554	48PTV3938527051	ND48-13	H	STMI		CB	00				V				OTANAO	O Tanao	O Tanao	TANAO O	Tanao, O	Tanao, O		2009-05-14
5	-1033172	-1528773	12.897778	102.598333	125352	1023554	48PTV3938527051	ND48-13	H	STMI		CB	00				V				OTAVAO	O Tavao	O Tavao	TAVAO O	Tavao, O	Tavao, O		2009-05-14
5	-1023143	-1509141	10.533333	103.566667	103200	1033400	48PUS4316164739	NC48-05	T	RK		CB	28				N				ROCHERBLANC	Rocher Blanc	Rocher Blanc	BLANC ROCHER	Blanc, Rocher	Blanc, Rocher		2009-05-12
5	-1023143	-1530240	10.533333	103.566667	103200	1033400	48PUS4316164739	NC48-05	T	RK		CB	28				V				WHITEROCK	White Rock	White Rock	WHITEROCK	White Rock	White Rock		2009-05-12
5	-1023618	-1510400	10.633333	103.466667	103800	1032800	48PUS3227075852	NC48-05	T	RK		CB	28				V				ROCHERDEKCOL	Rocher Dekcol	Rocher Dekcol	DEKCOL ROCHER	Dekcol, Rocher	Dekcol, Rocher		2009-05-12
5	-1023618	-1510402	10.633333	103.466667	103800	1032800	48PUS3227075852	NC48-05	T	RK		CB	28				N				KAOHDEKKOUL	Kaôh Dêk Koŭl	Kaoh Dek Koul	DEKKOUL KAOH	Dêk Koŭl, Kaôh	Dek Koul, Kaoh		2009-05-12
5	-1023618	-1509300	10.633333	103.466667	103800	1032800	48PUS3227075852	NC48-05	T	RK		CB	28				V				ROCHERCARRE	Rocher Carré	Rocher Carre	CARRE ROCHER	Carré, Rocher	Carre, Rocher		2009-05-12
5	-1023618	-1527893	10.633333	103.466667	103800	1032800	48PUS3227075852	NC48-05	T	RK		CB	28				V				SQUAREROCK	Square Rock	Square Rock	SQUAREROCK	Square Rock	Square Rock		2009-05-12
5	-1033049	-1528448	13.483333	102.8	132900	1024800	48PTV6184791653	ND48-09	H	STMI		CB	25				N				PREKTAKONG	Prêk Ta Kóng	Prek Ta Kong	TAKONG PREK	Ta Kóng, Prêk	Ta Kong, Prek		2009-05-11
5	-1033049	-1511473	13.483333	102.8	132900	1024800	48PTV6184791653	ND48-09	H	STMI		CB	25				V				OKHLONGCHAMNAY	Ô Khlong Chamnay	O Khlong Chamnay	KHLONGCHAMNAY O	Khlong Chamnay, Ô	Khlong Chamnay, O		2009-05-11
5	-1028002	-1518579	13.516667	103.033333	133100	1030200	48PTV8714495127	ND48-09	P	PPL		CB	25				N				PHUMILUONG	Phumĭ Luŏng	Phumi Luong	PHUMILUONG	Phumĭ Luŏng	Phumi Luong		2009-05-11
5	-1028002	-1524521	13.516667	103.033333	133100	1030200	48PTV8714495127	ND48-09	P	PPL		CB	25				V				PHUMPRALAYLUONG	Phum Pralay Luong	Phum Pralay Luong	PHUMPRALAYLUONG	Phum Pralay Luong	Phum Pralay Luong		2009-05-11
5	-1033354	-1529250	13.483333	103.066667	132900	1030400	48PTV9072491410	ND48-09	H	STM		CB	25				N				STOENGTOEKCHUM	Stœ̆ng Tœ̆k Chŭm	Stoeng Toek Chum	TOEKCHUM STOENG	Tœ̆k Chŭm, Stœ̆ng	Toek Chum, Stoeng		2009-05-11
5	-1033354	-1529246	13.483333	103.066667	132900	1030400	48PTV9072491410	ND48-09	H	STM		CB	25				V				STOENGTOEK	Stoeng Toek	Stoeng Toek	TOEK STOENG	Toek, Stoeng	Toek, Stoeng		2009-05-11
5	-1033354	-1529701	13.483333	103.066667	132900	1030400	48PTV9072491410	ND48-09	H	STM		CB	25				V				OTUKCHUM	Ô Tuk Chum	O Tuk Chum	TUKCHUM O	Tuk Chum, Ô	Tuk Chum, O		2009-05-11
5	-1024576	-1513100	12.633333	102.966667	123800	1025800	48PTU7914197445	ND48-13	H	STMI		CB	29				V				OLOVEA	O Lovea	O Lovea	LOVEA O	Lovea, O	Lovea, O		2009-05-11
5	-1024576	-1513130	12.633333	102.966667	123800	1025800	48PTU7914197445	ND48-13	H	STMI		CB	29				N				OLVEA	O Lvéa	O Lvea	LVEA O	Lvéa, O	Lvea, O		2009-05-11
5	-1024576	-1513108	12.633333	102.966667	123800	1025800	48PTU7914197445	ND48-13	H	STMI		CB	29				V				OLOVEN	O Loven	O Loven	LOVEN O	Loven, O	Loven, O		2009-05-11
5	-1033338	-1529227	13.416667	103.016667	132500	1030100	48PTV8525184077	ND48-09	T	HLL		CB	25				N				PHNUMTOCH	Phnum Toch	Phnum Toch	TOCH PHNUM	Toch, Phnum	Toch, Phnum		2009-05-11
5	-1033338	-1529243	13.416667	103.016667	132500	1030100	48PTV8525184077	ND48-09	T	HLL		CB	25				V				PHNOMTOCK	Phnom Tock	Phnom Tock	TOCK PHNOM	Tock, Phnom	Tock, Phnom		2009-05-11
5	-1033338	-1528765	13.416667	103.016667	132500	1030100	48PTV8525184077	ND48-09	T	HLL		CB	25				V				PHNOMTAUCH	Phnom Tauch	Phnom Tauch	TAUCH PHNOM	Tauch, Phnom	Tauch, Phnom		2009-05-11
5	-1024642	-1513327	13.466667	103.166667	132800	1031000	48PUV0153889483	ND48-09	A	ADMD		CB	25				V				MONGKOLBOREY	Mongkolborey	Mongkolborey	MONGKOLBOREY	Mongkolborey	Mongkolborey		2009-05-11
5	-1024642	-1513322	13.466667	103.166667	132800	1031000	48PUV0153889483	ND48-09	A	ADMD		CB	25				V				SROKMONGKOLBAUREI	Srok Mongkol Baurei	Srok Mongkol Baurei	MONGKOLBAUREI SROK	Mongkol Baurei, Srok	Mongkol Baurei, Srok		2009-05-11
5	-1024642	-1513324	13.466667	103.166667	132800	1031000	48PUV0153889483	ND48-09	A	ADMD		CB	25				N		Môngkól Borei		SROKMONGKOLBOREI	Srŏk Môngkól Borei	Srok Mongkol Borei	MONGKOLBOREI SROK	Môngkól Borei, Srŏk	Mongkol Borei, Srok		2009-05-11
5	-1025476	-1515417	13.383333	102.866667	132300	1025200	48PTV6897180524	ND48-09	P	PPL		CB	29				N				PHUMIBOENG	Phumĭ Bœ̆ng	Phumi Boeng	PHUMIBOENG	Phumĭ Bœ̆ng	Phumi Boeng		2009-05-11
5	-1025564	-1524737	13.366667	103.05	132200	1030300	48PTV8881778516	ND48-09	P	PPL		CB	29				V				PHUMPRING	Phum Pring	Phum Pring	PHUMPRING	Phum Pring	Phum Pring		2009-05-11
5	-1025564	-1515515	13.366667	103.05	132200	1030300	48PTV8881778516	ND48-09	P	PPL		CB	29				N				PHUMIBOENGPRING	Phumĭ Bœ̆ng Pring	Phumi Boeng Pring	PHUMIBOENGPRING	Phumĭ Bœ̆ng Pring	Phumi Boeng Pring		2009-05-11
5	-1032549	-1527020	13.25	102.416667	131500	1022500	48PTV2005766230	ND48-09	T	HLL		CB	29				N				PHNUMRUMCHEK	Phnum Rŭmchék	Phnum Rumchek	RUMCHEK PHNUM	Rŭmchék, Phnum	Rumchek, Phnum		2009-05-11
5	-1032549	-1526864	13.25	102.416667	131500	1022500	48PTV2005766230	ND48-09	T	HLL		CB	29				V				PHNOMROMCHEK	Phnom Romchek	Phnom Romchek	ROMCHEK PHNOM	Romchek, Phnom	Romchek, Phnom		2009-05-11
5	8034102	8034102	13.254167	102.419444	131515	1022510	48PTV2036366688	ND48-09	T	HLL		CB	29				D			Phnŭm	PHNUMCHAMNOEPRUMDUOL	Phnŭm Châmnœ̆p Rŭmduŏl	Phnum Chamnoep Rumduol	CHAMNOEPRUMDUOL PHNUM	Châmnœ̆p Rŭmduŏl, Phnŭm	Chamnoep Rumduol, Phnum		2009-05-11
5	-1025454	-1515392	13.835	102.914167	135006	1025451	48PTA7454530460	ND48-09	P	PPL		CB	25				N				PHUMIBEKCHANTHMEI	Phumĭ Bêk Chan Thmei	Phumi Bek Chan Thmei	PHUMIBEKCHANTHMEI	Phumĭ Bêk Chan Thmei	Phumi Bek Chan Thmei		2009-05-11
5	-1025454	567001	13.835	102.914167	135006	1025451	48PTA7454530460	ND48-09	P	PPL		CB	25				V				PHUMIBEKCHANTHMEI	Phumĭ Bêkchan Thmei	Phumi Bekchan Thmei	PHUMIBEKCHANTHMEI	Phumĭ Bêkchan Thmei	Phumi Bekchan Thmei		2009-05-11
